201500685,2,SE,31/01/2015 16:25,Q,NAF,299,9/2/2015,1,,,,,4,HOUGANG AVE 3,HOUGANG AVE 3,1,1,1,1,13,33,1,2,5,70,60,0,0,0,N,Y,Y,N,N,N,N,N,,,23,REAR PAINT PEEL OFF,My bus was stationary queueing behind other vehicles in front of a traffic junction. Suddenly I heard a sound. Upon checking found that an SMRT Bus (SMB1555U SVC 854) hit my rear. As the other driver is Malay we had language barrier. Henceunable to find out why his bus collided into the rear of my bus. No injury. That s all.,(N)(N) : Bus involved in an accident with a SMRT bus.,,,E05992015,sfalio04,9/2/2015 10:44,sfalio04,9/2/2015 10:44
201500686,2,SE,31/01/2015 19:40,Q,FAF,118,9/2/2015,1,,,,,2,TOA PAYOH INT.,TOA PAYOH INT.,3,1,1,1,10,37,4,1,5,70,54,0,0,0,N,Y,Y,N,N,N,N,N,,,23,POI - LEFT MIRROR,After alighting passengers I drove off to look for a parking lot. In the process accidentally side swipe another bus (SBS6480J svc 238). The latter was stationary at the boarding berth. No injury. That s all.,(M)(Y) : Bus side swipe stationary SBS6480J.,,,E06002015,sfalio04,9/2/2015 10:49,sfalio04,9/2/2015 10:49
201500687,2,SE,31/01/2015 17:30,C,NAF,401,9/2/2015,2,,,,,2,S'pore Khalsa Assn b/stop,Balestier Rd,2,2,1,1,7,42,1,3,5,86,81,0,1,0,N,Y,N,N,Y,N,N,N,,NP299,23,"SBS5108S, No damaged",I was driving bus svc 139 along Balestier Rd next to b/stop nearby Khalsa Ass. While moving off I applied my brakes to avoid accident with a m/van on my lane. One Chinese female pax aged abt 60s had fell when she was standing in the bus. I do notknow how she fell as I only heard a sound. I stopped at the next b/stop and asked if she is ok and she replied yes. I offered to call for ambulance however she does not need immediate medical attention. At TPI she came to me and claimed that she haspain on her right leg and reported this matter to office. I am lodging this report for record purpose. Thats all.,(M)(N) : Female passenger fall onboard.,,9/2/2015,E06322015,sfalio04,9/2/2015 10:51,sfalad02,9/2/2015 13:34
201500688,2,SW,6/2/2015 9:00,Q,NAF,202,9/2/2015,1,,,1,,1,"sgoon north ave 5, B66539",serangoon north ave 5,1,1,1,1,7,42,2,1,5,70,60,0,0,0,N,Y,Y,N,N,N,N,N,,,14,"sbs2809Y - rear bumper dmgd, SKRG, cctv",I was conducting pax act at said bstop when a car SJB3971Z hit my rear when it tried to turn out behind me. My rear bumper damaged. no inj.,(N)(N) Car collided onto rear of bus,,,W07512015,sfalpr04,9/2/2015 16:26,sfalpr04,9/2/2015 16:26
201500689,2,SE,6/2/2015 9:15,C,NAF,499,9/2/2015,1,,,1,,1,At United Square b/stop,Thomson Rd,2,2,1,1,8,42,2,3,5,86,81,0,1,0,N,Y,Y,N,Y,N,N,N,,NP299,14,"SBS6392E, No damaged",During incident period I had stopped my bus at the said b/stop for pax activities. There is a pax who boarded my bus and was looking for seats. I then closed the bus door and started to drive off slowly. At this point the said pax fall backonto the pavement and the back of his head was in pain. When I first asked him if he needs any ambulance but he informed that there isnt need. I then continued driving. Before I reached the next b/stop the said pax informed that he required anambulance and as such I informed OCC about this matter and they assisted me to call for the ambulance. Ambulance A111 incharge WO2 Chan with reg plate number QX939P was at scene to comveyed the said pax to TTSH. I wished to state that at that pointof time when the said pax fell there is a witness namely Mr Chong wit,(N)(N) Pax fell on board,,10/2/2015,E07432015,sfalpr04,9/2/2015 16:27,sfalad02,10/2/2015 8:51
201500690,2,SE,6/2/2015 13:14,Q,NAF,218,9/2/2015,1,,,1,,3,BALESTIER ROAD,BALESTIER ROAD,1,2,1,1,11,33,3,2,5,70,51,0,2,0,N,Y,Y,N,Y,N,N,N,,T/2015,14,FRONT LEFT CORNER DMG,I was driving along Balestier Road when a car (SGH2668K) speed out from Jalan Ampas on my left side. Jalan Ampas is a way direction. Vehicles can enter Jalan Ampas from Balestier road and not moving out of it. As a result I hit the right front sideof the car. I stopped my bus and checked. No one was seriously injured except a few passengers suffered minor abrasions due to hit the poles in the bus. The car driver was not injured. After I informed him that Jalan Ampas was one way and he shouldnot have turned out from therehe denied travelling on that road. He informed that he was travelling along the same lane as me on Balestier road and somehow he came parallel to the bus and the accident occurred. That s all.,(N)(N) Car collided onto bus,,10/2/2015,E07652015,sfalpr04,9/2/2015 16:29,sfalad02,10/2/2015 8:53
201500691,2,SE,6/2/2015 20:05,M,FAF,118,9/2/2015,1,,,1,,3,BEDOK NORTH DEPOT REFUEL ISLAND,BEDOK NORTH DEPOT,3,1,1,1,17,36,4,1,5,91,73,0,0,0,N,Y,Y,N,N,N,N,N,,,14,LEFT MIRROR DROPPED,As I entered the Bedok North Refuel Island my left mirror accidentally hit the structure on the left side. No injury. That s all.,(N)(Y) Bus collided onto structure,,,E07692015,sfalpr04,9/2/2015 16:30,sfalpr04,9/2/2015 16:30
201500692,2,SW,14/01/2015 18:59,C,NAF,222,9/2/2015,1,,,1,,2,"paya lebar, B70261",paya lebar,2,1,1,1,7,42,2,1,1,86,82,0,0,0,N,Y,Y,N,Y,N,N,N,,d/2015,14,"sbs3752u - SKRG, cctv",I was informed of CMFS that claimed a pax shoulder was hit by door as I was closing it. I did remember the door almost trapped a bag when I immediately opened the door to avoid getting trapped.,(N)(N) Pax alleged hit by door,cfms case. bc reported to Rg on 31/01,,W07852015,sfalpr04,9/2/2015 16:31,sfalpr04,9/2/2015 16:31
201500693,2,SE,21/01/2015 13:50,C,NAF,402,9/2/2015,2,,,,,1,PASIR RIS DRIVE 3 BUS STOP NEAR BLK 500A,PASIR RIS DRIVE 3,2,1,1,1,15,42,4,2,5,86,81,0,0,0,N,Y,N,N,Y,N,N,N,,G/2015,21,NO DMG,I was informed of a complaint against me on 04/02/2015. The complaint stated that there was a male elderly passenger boarded my bus at a bus stop along Pasir Ris Drive 3. I looked at the top mirror and spotted the elderly was near to the seats at theseats. As such I decided to move. Suddenly I heard a loud sound and decided to stop. I spotted the male elderly sitting on the floor. There werer a few passengers helped the male elderly to sit down on the seats. After the latter seated heinformed me he was not injure. I resumed driving. That s all.,(M)(N): Pax fell on board.,I was informed of CFMS on 04/02/2015,,E07822015,sfalio02,9/2/2015 16:43,sfalad02,9/2/2015 16:58
201500694,2,SW,29/01/2015 10:25,C,NAF,499,9/2/2015,2,,,1,,1,After BS 17179 Clementi Stn,Commonwealth Ave West,2,2,1,1,9,33,2,2,6,85,74,0,1,0,N,Y,Y,N,N,N,N,N,,,21,SBS6693L  Bus no damaged. Pax complained hand injured due to BC jam brake (JERG) CCTV,In regards to this feedback I wish to state that I am not aware of such incident. Furthermore that is no one approached me regarding the incident.   PS: CFMS 2015/Feb/0897,(M)(N): Pax alleged injury on board bus,I received this feedback from ARM-Chong on 06/02/2015,10/2/2015,W07452015,sfalio02,9/2/2015 16:43,sfalad02,10/2/2015 11:18
201500695,2,SE,29/01/2015 16:35,Q,NAF,212,9/2/2015,2,,,1,,2,NEW BRIDGE ROAD,NEW BRIDGE ROAD,1,1,1,1,2,33,1,3,5,70,75,0,0,0,N,Y,Y,N,N,N,N,N,,,21,FRONT LEFT SIDE BUMPER DMG,I was queueing on lane 3 (middle of 5 lanes) along New Bridge Road Traffic junction. For unknown reason a car (SGF1933L) in lane 4 (my left side) reversing and hit my bus. My bus was stationary at that time. No injury. That s all.,(M)(N): Reversing 3P car collided onto bus,I worked PM shifts,,E07722015,sfalio02,9/2/2015 16:44,sfalad02,9/2/2015 17:05
201500696,2,SE,29/01/2015 17:37,I,FAF,122,9/2/2015,2,,,1,,3,Alighting berth,Jurong East Bus Interchange,2,2,1,1,5,37,2,1,5,86,82,0,1,0,N,Y,N,N,Y,N,N,N,,NP299,21,"SBS3698T, No damaged",I drove a DD bus svc 197 and was alighting the bus pax at Jurong East Bus Interchange. Subsequently I checked my rear v/mirror to check if there were any more pax alighting the bus. After checks I saw no pax exiting the bus via the front and reardoor. Thus I proceeded to close the both doors. As I was closing the doors a Chinese lady in her 20s suddenly appeared from my side and dashed towards the front door attempting to exit the bus before the door closed. However she could not make itin time and the Chinese lady got hit by the closing door. It happened so fast that I could react to stop this from happening. Upon seeing this I immediately opened the front door again. The said pax was hit once by closing door but no visibleinjuries seen on her. The Chinese lady was angered by this inciden,(N)(Y): Pax trapped by closing exit door.,BC did not aware regarding the rear door trapped pax.,9/2/2015,E07602015,sfalio02,9/2/2015 16:46,sfalad02,9/2/2015 17:07
201500697,2,SE,29/01/2015 18:05,C,NAF,499,9/2/2015,2,,,1,,2,ORCHARD ROAD CONCORDE HOTEL BUS STOP,ORCHARD ROAD,2,1,1,1,8,42,1,1,5,86,65,0,0,0,N,Y,N,N,Y,N,N,N,,G20150,21,NO DMG,"On 05/02/2015 I was informed by my supervisor of a complaint. The  details of the feedback was  Saw the bus and ran for it. A man just boarded the bus 1 sec before me and when I tried to board the BC closed the doors. My right leg and right handwas caught between the doors. Although he promptly opened the doors he stared blankly at me as if it was nothing. Should he ensure that the doors are clear before closing ?  Very poor service and very rude"". I wish to inform that I cannot recallof such incident happening on 29/01/2015. No passenger informed me of the incident. I continued driving as I did not know anything. That s all.""",(M)(Y): Pax alleged trapped by closing ent door.,I was informed of the CFMS on 05/02/2015,,E07472015,sfalio02,9/2/2015 16:47,sfalad02,9/2/2015 17:08
201500698,2,SW,2/2/2015 17:10,C,NAF,204,9/2/2015,2,,,1,,2,Orchard Rd / Oxley Rd,Orchard Rd,2,2,1,1,8,26,1,1,5,70,74,0,1,0,N,Y,N,N,Y,N,N,N,,T/2010,21,SBS6674S - No damaged ( BMRG ),Aft Orchard Plaza b/stop along Orchard Rd I was at 1st left lane need to filter to the 1st right outer lane as infront I was going to turn right Clemenceau Ave. It was heavy traffic volume I then changed from bus lane to 1st right outer at the1st right outer lane bef junct of Oxley Rd  I noticed a lorry GY5263K was moving out slowly twds main rd I horned to alert but fail to stop & cont moving out twds my lane I horned again for few times said lorry did’nt stop & to avoid I appliedebrake to stop. No contact with said lorry. But I heard paxs shouting I went to check with my paxs around WAB area then a f/ch informed me that her chest had knocked the stanchion pole I asked her whether she need medical attention she declined.WOCC informed then I alighted to check I inform the lorry driver my p,(M)(Y): Pax fell on board.,"Said date, I reported to ARM & I do not known that I need to file TAC within 24 hrs",,W07392015,sfalio02,9/2/2015 16:51,sfalio02,9/2/2015 16:51
201500699,2,SE,3/2/2015 6:05,C,NAF,499,9/2/2015,2,,,1,,1,LORONG 1 GEYLANG,LORONG 1 GEYLANG,2,1,1,1,1,33,3,1,5,86,81,0,0,0,N,Y,N,N,Y,N,N,N,,T/2015,21,NO DMG,One male malay passenger boarded the bus with his female companion at the bus stop near to lorong 11 Geylang. The male showed his bus pass and I noticed he was blind. He then went to the rear and sat on the last second left side seat with the femalecompanion. I noticed the female companion did not pay the fare and thus I went to inform her to pay. However the male passenger started shouting and thus I continued to drive the bus. The male passenger then wanted to alight at the bus stop nearLorong 1 Geylang. Suddenlythe male passenger informed that he fell. However I noticed that he did not fall. He started hurlking vulgarities. He did not want to call for ambulance. I wish to state that the male passenger smelled strongly of alchohol. There was one witness. That s all.,(M)(N): Pax alleged falling on board bus.,,,E07172015,sfalio02,9/2/2015 16:55,sfalad02,10/2/2015 8:33
201500700,2,SE,3/2/2015 6:15,C,NAF,777,9/2/2015,2,,,,,1,EUNOS INT.,EUNOS INT.,3,1,1,1,3,37,4,1,5,85,58,0,0,0,N,Y,Y,N,N,N,N,N,,,21,REAR BUMPER LOOSE,After the 1st trip I was back to Eunos int. My colleague noticed that my bus rear bumper was loose.  There was no accident since I started work this morning. I did not know what causes the damage. No injury. That s all.,(M)(N): Rear bumper dislodged by itself.,,,E06452015,sfalio02,9/2/2015 16:56,sfalad02,10/2/2015 8:35
201500701,2,SW,5/2/2015 9:15,Q,FAF,102,9/2/2015,2,,,,,1,jln eunos bef bs6.9km,jln eunos,1,2,1,1,9,33,2,3,5,70,52,0,1,0,N,Y,Y,N,N,N,N,N,,,21,"sbs7706C - front OS bumper slightly cracked, HCRG, cctv",I was on the 1st left lane twds Changi Rd. I was following behind taxi SHD2413M. There was traffic congestion ahead. Bef reaching said bstop front vehicles were moving slowly forward. when said taxi braked to stop I too followed but too lateas my front went forward hitting taxi rear. Due to this a F/pax seating on my left informed that she hit her head onto the stanchion pole. She complain of pain on her head. OCC informed and AMB requested. She was conveyed to CGH. That is all,(M)(Y): Bus hit rear of 3P taxi.,,,W07422015,sfalio02,9/2/2015 16:57,sfalio02,9/2/2015 16:57
201500702,2,SW,5/2/2015 10:30,I,NAF,699,9/2/2015,2,,,1,,1,slip rd C'wealth ave west to Clt ave 2,slip rd C'wealth ave west to C,1,1,1,1,9,22,2,3,1,80,83,0,0,0,N,Y,Y,N,N,N,N,N,,,21,"sbs8139H - front RHs cover crack, batt compartment cover dented, SKRG, cctv",I was abt to turn into Clementi ave 2 when I saw a lorry parked with cones around the slip rd. As the lorry was doing its work of tree cutting I was focused on it hence I missed the root of tree sticking out on the side road. Upon crossing said areamy bus collided with the tree trunk causing damage. no inj.,(M)(N): Bus hit low hanging tree branches.,bc reported on 06/02. 7 and 8 wkends.,,W07522015,sfalio02,9/2/2015 16:59,sfalad02,10/2/2015 8:45

